66.194.6.74 - - [14/Jun/2006:07:38:29 -0400] "GET / HTTP/1.1" 200 16180 "-" "Mozilla/5.0 (compatible; Konqueror/3.1-rc1; i686 Linux; 20020218)"
24.223.216.21 - - [14/Jun/2006:14:41:53 -0400] "GET /pix/sidebutton_01b.gif HTTP/1.1" 304 - "http://www.menziessearch.com/01employers.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418 (KHTML, like Gecko) Safari/417.9.3"
24.223.216.21 - - [14/Jun/2006:14:41:53 -0400] "GET /pix/sidebutton_01c.gif HTTP/1.1" 304 - "http://www.menziessearch.com/01employers.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418 (KHTML, like Gecko) Safari/417.9.3"
24.223.216.21 - - [14/Jun/2006:14:41:53 -0400] "GET /pix/sidebutton_01a-over.gif HTTP/1.1" 304 - "http://www.menziessearch.com/01employers.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418 (KHTML, like Gecko) Safari/417.9.3"
24.223.216.21 - - [14/Jun/2006:14:41:53 -0400] "GET /pix/sidebutton_01b-over.gif HTTP/1.1" 304 - "http://www.menziessearch.com/01employers.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418 (KHTML, like Gecko) Safari/417.9.3"
24.223.216.21 - - [14/Jun/2006:14:41:53 -0400] "GET /pix/sidebutton_01c-over.gif HTTP/1.1" 304 - "http://www.menziessearch.com/01employers.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418 (KHTML, like Gecko) Safari/417.9.3"
72.30.134.11 - - [14/Jun/2006:18:31:02 -0400] "GET /01employer/012start.html HTTP/1.0" 200 15744 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
72.30.252.86 - - [14/Jun/2006:20:05:13 -0400] "GET /robots.txt HTTP/1.0" 404 1461 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
72.30.133.201 - - [14/Jun/2006:20:05:14 -0400] "GET /03about/033cases.html HTTP/1.0" 200 19088 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
72.30.252.75 - - [14/Jun/2006:21:28:35 -0400] "GET /robots.txt HTTP/1.0" 404 1461 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
211.158.7.146 - - [15/Jun/2006:00:39:32 -0400] "POST /_vti_bin/_vti_aut/fp30reg.dll HTTP/1.1" 404 1461 "-" "-"
211.158.7.146 - - [15/Jun/2006:02:10:28 -0400] "POST /_vti_bin/_vti_aut/fp30reg.dll HTTP/1.1" 404 1461 "-" "-"
66.249.72.104 - - [15/Jun/2006:03:35:22 -0400] "GET /robots.txt HTTP/1.1" 404 1461 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.72.104 - - [15/Jun/2006:03:35:23 -0400] "GET /01employers.html HTTP/1.1" 200 18137 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.72.104 - - [15/Jun/2006:03:35:32 -0400] "GET /01employer/012start.html HTTP/1.1" 200 15744 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
211.158.7.146 - - [15/Jun/2006:04:14:12 -0400] "POST /_vti_bin/_vti_aut/fp30reg.dll HTTP/1.1" 404 1461 "-" "-"
65.54.188.92 - - [15/Jun/2006:04:20:53 -0400] "GET /robots.txt HTTP/1.0" 404 1461 "-" "msnbot/1.0 (+http://search.msn.com/msnbot.htm)"
65.54.188.92 - - [15/Jun/2006:04:20:54 -0400] "GET /02candidates.html HTTP/1.0" 200 16658 "-" "msnbot/1.0 (+http://search.msn.com/msnbot.htm)"
65.54.188.92 - - [15/Jun/2006:04:22:12 -0400] "GET /024contact.html HTTP/1.0" 200 22833 "-" "msnbot/1.0 (+http://search.msn.com/msnbot.htm)"
65.54.188.92 - - [15/Jun/2006:04:22:17 -0400] "GET /03about/032specialize.html HTTP/1.0" 200 17884 "-" "msnbot/1.0 (+http://search.msn.com/msnbot.htm)"
